Customer ID,Customer Tenure (years),Deposit Balance ($),Gross Monthly Income ($),BNPL Usage 3m,BNPL Usage 6m,BNPL Usage 9m,BNPL Usage 12m,Overdraft History,FICO Score,Current Credit Obligations ($),Payment Timeliness 30+,Payment Timeliness 60+,Payment Timeliness 90+,Debt Write-off,Credit Inquiries,Years Since Bankruptcy,Employment Status,Open Credit Accounts
222,3,4779.88701174134,1835.79,0,0,1,0,0,608.134265811489,9647.129060895551,0,0,0,0,2,NA,Employed,10
223,5,5312.654622751065,4686.24,0,2,2,1,1,731.8258201387898,2212.84674678362,0,0,0,0,1,NA,Unemployed,3
224,9,9766.274989830275,2388,0,1,4,2,0,688.8155070498051,5041.455515712287,0,0,0,0,0,NA,Employed,4
225,4,5530.71214535014,840.02,0,2,1,1,2,569.6360857339433,3717.4160345300365,1,0,0,0,0,NA,Unemployed,3
226,7,4267.804891803998,3185.93,1,0,2,2,1,652.2704668845968,3459.477499339664,1,0,0,0,4,NA,Unemployed,3
227,4,3019.5686485647648,2992.51,0,0,0,2,0,700.1988226691898,6312.183073915687,1,0,0,0,0,NA,Employed,7
228,3,5328.683374015715,803.67,0,0,0,2,1,499,11622.87855065654,0,0,0,0,1,0,Retired,10
229,2,4332.502540021918,3296.78,1,0,0,3,1,816.8498949143029,6513.1890755461745,0,0,0,0,0,NA,Student,5
230,3,6655.889051721127,2778.24,0,1,1,2,1,645.2671040913365,2347.4516272496503,0,0,0,0,0,NA,Employed,3
231,4,5538.530209657544,6174.45,0,1,2,1,2,729.1330592157282,7958.8836441397925,0,0,0,0,0,NA,Employed,8
232,3,7910.459802235755,3229.15,1,1,3,1,0,766.2923939066238,3076.756850686729,0,0,0,0,0,NA,Employed,3
233,4,5444.938941829822,2647.31,1,0,3,1,0,680,8849.975885601818,1,1,1,1,2,3,Unemployed,10
234,1,2214.5703867506245,3675.52,0,1,2,1,0,729.0318975107824,11298.596472947069,0,0,0,0,0,NA,Employed,9
235,12,3243.8643215877464,1689.03,2,1,0,0,2,780.0017678621057,7164.775501867858,0,0,0,0,2,NA,Unemployed,6
236,7,4956.291734297746,4149.04,0,0,0,0,1,697.70803014507,3231.6760079112123,0,0,0,0,1,NA,Student,3
237,2,6204.2884952912045,4852.68,0,0,1,1,2,622,2252.8506584110232,0,0,0,0,0,5,Employed,2
238,8,9894.517643097312,3120.12,0,1,3,1,0,608.9139494926776,4151.280322437005,0,0,0,0,0,NA,Employed,5
239,5,6332.117711121586,4044.9,1,3,1,2,1,758.9625844283448,9339.211517868163,0,0,0,0,2,NA,Retired,9
240,4,6172.72362372689,2599.6,1,0,0,2,2,679.9660457257128,5773.031435638948,0,0,0,0,1,NA,Retired,5
241,2,2463.88289329992,2582.84,0,2,1,0,1,661.4369801317744,6981.078545316332,0,0,0,0,1,NA,Employed,7
242,5,5717.104279913393,2676.52,3,0,3,0,0,650.5150351804921,8933.319196187274,0,0,0,0,0,NA,Unemployed,9
243,2,2372.719132878484,3191.55,2,2,0,0,0,716.2783146005412,1687.1277356819642,0,0,0,0,2,NA,Employed,1
244,3,3838.7718242498486,4181.19,0,0,0,0,2,718.9265760494419,5776.841508887667,0,0,0,0,0,NA,Employed,5
245,5,6729.531038340643,3525.55,1,2,1,0,1,713.9860439823575,935.9021882706652,0,0,0,0,6,NA,Employed,1
246,5,6908.61573478898,3478.19,0,0,0,2,0,766.6217083661858,8063.56820164289,0,0,0,0,1,NA,Employed,8
247,3,4170.397107989193,3250.68,1,0,0,1,1,689.4458736265564,6952.449247593643,0,0,0,0,2,NA,Employed,7
248,3,3882.7635160700465,3388.57,1,2,0,2,0,731.3464956100946,3199.9342641147477,0,0,0,0,1,NA,Unemployed,4
249,5,4459.447701797111,2510.16,0,0,2,4,0,770.1578411211615,8680.717583387779,1,0,0,0,0,NA,Employed,8
250,9,8786.238853283778,2872.26,0,0,0,0,3,711.8122549051607,8080.828697655058,0,0,0,0,2,NA,Employed,8
251,4,0,2460.39,1,1,0,0,0,813.8424542102231,1861.0042837082544,1,0,0,0,1,NA,Unemployed,1
252,3,4735.439834718625,3841.68,0,0,1,1,1,733.5540301914252,6284.646436235088,0,0,0,0,1,NA,Unemployed,7
253,4,7211.5703666398485,1756.41,3,0,1,3,0,636.1366611643335,6265.386381802921,0,0,0,0,0,NA,Employed,7
254,5,4674.05229545297,1677.2,0,1,1,1,1,646.7686258607362,8559.491399300596,0,0,0,0,2,NA,Employed,10
255,1,2638.0611740328336,2714.13,0,0,0,0,0,731.5661281511218,9589.652057000876,0,0,0,0,1,NA,Employed,9
256,7,6301.669098334638,4060.33,1,0,1,3,1,675.0830329542501,5243.118352052318,0,0,0,0,0,NA,Student,5
257,2,6754.66509612563,5186.62,1,1,3,1,1,691.4347105997914,789.7315936421726,0,0,0,0,0,NA,Employed,1
258,5,2547.442081071635,1780.51,1,0,0,1,0,725.9165185673065,8653.684892721578,0,0,0,0,0,NA,Unemployed,7
259,5,4373.6138300006805,2273.32,0,2,1,1,0,737.8601821578288,5929.585888342967,0,0,0,0,1,NA,Employed,6
260,6,6318.183643246102,1385.27,0,0,1,0,1,750.8152374555349,10499.110468722083,0,0,0,0,0,NA,Employed,8
261,6,3451.5619371560674,4458.69,2,1,0,0,0,729.9672912036501,568.7574024594051,0,0,0,0,1,NA,Employed,1
262,2,4916.87292430272,2882.22,0,1,1,1,0,652.8222219559904,1566.8192108515827,0,0,0,0,1,NA,Employed,2
263,4,4519.099834525279,3710.37,0,0,0,0,2,763.1278935582445,1772.8628832525508,1,1,1,1,0,NA,Employed,2
264,9,4656.049888563795,2880.19,0,0,0,0,0,670,5015.044339333353,0,0,0,0,1,1,Employed,4
265,5,4656.163861302951,4060.31,0,0,0,1,1,593.8073933473296,5979.563205585939,0,0,0,0,0,NA,Employed,7
266,3,7572.1766109440505,5083.07,0,2,2,3,1,667.4785851821285,3005.9464858804995,0,0,0,0,2,NA,Employed,3
267,8,7198.819110273327,1299.1,1,2,1,1,0,674.8467790228356,9007.720868533535,1,0,0,0,2,NA,Retired,8
268,3,5948.326331926983,3541.81,0,2,1,0,0,724.5601298028101,1778.2423357836801,0,0,0,0,1,NA,Employed,1
269,8,4576.026578055497,2852.35,0,0,2,2,0,691.50029934035,951.047429918794,0,0,0,0,0,NA,Employed,1
270,8,1677.0057643806708,3518.22,0,1,0,0,0,682.5638941731191,6102.155615975649,0,0,0,0,2,NA,Retired,5
271,3,3131.420264550947,3659.8,1,0,0,1,0,715.7645450012534,6561.383110155597,0,0,0,0,0,NA,Employed,6
272,7,7224.796565663713,1587.27,1,0,0,0,0,710.072999272238,2445.952984512795,0,0,0,0,1,NA,Employed,3
273,5,3201.764459525279,2589.2,0,0,1,0,1,702.470256583982,2438.6225840311645,0,0,0,0,0,NA,Unemployed,3
274,3,4376.938207268172,3073.25,0,1,1,2,0,779.4402824667073,10889.258467353044,0,0,0,0,0,NA,Retired,8
275,8,7183.828042780669,2606.32,0,0,1,0,0,775.8331774652671,5716.654722211166,0,0,0,0,0,NA,Employed,7
276,4,2390.893658152114,2239.31,0,1,0,0,1,720.3779611854337,9828.214503459129,1,0,0,0,0,NA,Employed,9
277,4,8486.712790335976,3684.71,1,1,0,2,1,655.3649708830534,4910.600615808081,0,0,0,0,2,NA,Unemployed,6
278,4,4777.262400517031,2935.63,0,0,1,1,0,685.7190746153163,7627.341943567266,0,0,0,0,1,NA,Unemployed,7
279,5,170.0216722558962,3331.9,0,1,1,0,1,771.3827631155473,7022.672332011457,0,0,0,0,4,NA,Student,8
280,4,2932.8169021370954,2351.87,0,1,1,0,0,648.4836064873671,4375.469565648913,0,0,0,0,0,NA,Unemployed,6
281,5,4437.161671353346,2719.24,0,1,2,1,0,610.731616057428,42.45687115753276,0,0,0,0,2,NA,Unemployed,1
282,2,7771.951942501324,4492.95,1,1,3,1,0,797.5582932745674,4191.696136546156,2,1,0,0,4,NA,Unemployed,4
283,3,7137.065877018547,2284.27,1,0,1,0,1,704.2341106837589,3948.897723604957,0,0,0,0,1,NA,Unemployed,5
284,10,6427.139005395782,3174.17,0,1,2,2,1,725.2331975728874,7707.418162849514,0,0,0,0,0,NA,Retired,7
285,4,5810.529875627295,3772.94,1,1,1,2,0,740.3578352782876,8796.283108458427,0,0,0,0,0,NA,Retired,9
286,3,4801.8956286312405,4026.08,0,1,3,1,0,689.0469418886252,4124.770184134493,0,0,0,0,0,NA,Employed,3
287,5,3981.322739817653,3680.93,2,0,0,3,1,751.1677478782906,6663.990531170811,1,0,0,0,0,NA,Employed,7
288,1,2795.2555678181598,3729.19,0,0,0,0,0,739.1573716504874,3273.8935019795977,0,0,0,0,0,NA,Employed,3
289,4,7025.0102005531235,3784.17,1,0,1,2,0,811.4676616041331,1851.7931511808424,0,0,0,0,2,NA,Employed,2
290,1,5218.465505265775,1184.2,1,0,2,0,0,695.9175221240449,6447.841233653582,0,0,0,0,2,NA,Employed,7
291,8,6960.1264433976185,3046.43,0,0,3,1,0,757.1478925016912,344.26816232717783,0,0,0,0,0,NA,Employed,1
292,6,9611.75812025498,3723.96,0,2,1,0,0,731.0568652013428,1004.2315897091826,0,0,0,0,0,NA,Retired,1
293,4,5868.962424813661,2430.5,1,0,0,1,1,732.0170153557085,5513.356553207248,0,0,0,0,0,NA,Employed,6
294,4,4694.536411170644,1707.44,0,1,0,1,3,605,6052.7243395443775,0,0,0,0,1,6,Employed,6
295,4,7019.760647641741,3734.25,1,0,1,2,0,674.7335874986983,307.46942507015615,0,0,0,0,0,NA,Employed,1
296,2,4112.343794125948,3950.26,1,0,0,0,0,712.6218858024887,896.4752220722977,0,0,0,0,1,NA,Employed,1
297,6,5878.206908376364,3226.58,0,1,0,2,0,697.6774409241018,7563.2109337357,1,1,0,0,2,NA,Employed,7
298,5,8796.870363734693,1863.86,1,0,0,1,0,697.0482739912743,9655.378370562043,1,1,0,0,0,NA,Employed,8
299,3,3777.756976918474,2608.89,0,0,1,3,2,678.9467898842148,1904.9078303734127,0,0,0,0,2,NA,Employed,3
300,1,3124.0301029047605,4814.35,0,1,0,0,0,755.0259443309352,9687.28894566094,0,0,0,0,0,NA,Employed,10
301,5,2865.638281771737,5001.39,0,0,2,0,1,648,782.6179609450033,0,0,0,0,1,1,Employed,1
302,5,7479.30825331198,4006.84,0,1,0,0,0,677.162684279668,5920.502682103983,0,0,0,0,1,NA,Employed,6
303,2,6194.623244252946,4081.38,1,0,2,2,0,670,5479.0053712976505,0,0,0,0,1,5,Employed,8
304,4,7544.018107968057,3809.32,1,0,0,2,1,701.2732570861674,8670.593582076292,0,0,0,0,1,NA,Employed,6
305,8,6502.186406099035,1391.77,1,1,0,1,1,710.666207607323,1510.5385602303686,0,0,0,0,1,NA,Employed,1
306,8,5446.201555214258,2821.92,2,1,1,1,0,706.0779434454595,7879.240207468693,1,1,1,1,1,NA,Employed,8
307,4,5480.647046354305,3369.79,3,2,2,4,1,729.3549752778204,3141.900380720205,0,0,0,0,0,NA,Employed,3
308,3,5164.774675157232,3608.3,0,1,5,0,0,737.7384758854271,3492.2428840734033,0,0,0,0,0,NA,Employed,5
309,4,3634.6828751845333,2994.4,0,1,2,2,0,686.2816681282293,8227.819592600155,0,0,0,0,0,NA,Employed,8
310,4,5254.8007250873125,1139.85,0,1,2,5,1,601.8098813867043,5212.099526650313,0,0,0,0,1,NA,Employed,6
311,2,4391.786624089765,3705.31,2,2,1,1,1,623.4858899992221,9059.128911798529,1,0,0,0,1,NA,Retired,8
312,10,6405.9408491333525,3878.8,1,0,1,0,0,707.9376780763176,8476.422524824968,0,0,0,0,0,NA,Employed,10
313,5,2871.082719992314,2743.16,0,0,0,1,1,638.4542842628915,9751.46011342219,1,0,0,0,0,NA,Retired,8
314,2,2722.2118925934824,2326.16,0,2,2,0,1,764.4279916426631,5560.853103724922,0,0,0,0,1,NA,Employed,7
315,3,8130.2707065101495,1414.99,0,5,0,2,0,689.3421804536316,10448.85832239944,0,0,0,0,0,NA,Employed,10
316,8,4666.523614681997,2463.76,1,0,1,0,0,729.1547810337432,2832.12672297741,0,0,0,0,0,NA,Employed,5
317,4,7612.505227801643,822.37,0,0,0,1,1,704.1020562004599,2710.825880004104,0,0,0,0,1,NA,Employed,2
318,6,7062.225212559206,4852.36,2,2,1,0,0,790.7571308276086,5538.821877662802,0,0,0,0,2,NA,Retired,7
319,8,3391.482116526505,2278.36,1,0,0,2,0,684.5008965934032,1482.4492978422145,0,0,0,0,2,NA,Employed,2
320,11,3125.0221726356303,3683.11,0,1,1,3,1,689.1854028581014,6389.327166549408,0,0,0,0,4,NA,Employed,9
321,4,3795.9418069017756,2576.95,1,1,2,3,1,729.8283762794273,3121.974886541546,1,1,1,1,1,NA,Employed,3
322,4,1004.4384884432507,2510.09,1,1,2,1,0,674.681643319453,5304.165721422578,0,0,0,0,0,NA,Employed,6
323,3,5644.693942186975,2340.74,1,1,2,3,0,649.3000814046175,8382.126969732913,0,0,0,0,0,NA,Employed,6
324,4,3945.3519341557076,2887.11,1,0,0,0,0,663.6889187812883,2827.315537981988,0,0,0,0,0,NA,Employed,3
325,5,2156.269896242128,2929.56,0,3,1,0,0,578.9382158002029,6126.657714007214,0,0,0,0,0,NA,Employed,9
326,9,3292.6834761389414,3568.6,0,1,1,0,1,685.1938468596904,6697.690260118451,0,0,0,0,1,NA,Employed,6
327,4,7427.954389008772,3144.04,0,0,2,3,0,614.0891102613512,1660.6086151667612,1,1,1,1,0,NA,Employed,2
328,7,7291.804042121484,3741.57,0,1,0,3,0,697.7689736950766,9747.67828141621,0,0,0,0,2,NA,Retired,10
329,6,7377.037819180851,5071.71,1,0,3,0,1,595.3782462313395,2459.541269121477,0,0,0,0,2,NA,Student,2
330,6,3655.624665704631,1072.55,1,1,3,1,1,620.5624995250702,4286.905781202684,0,0,0,0,1,NA,Employed,4
331,8,8094.0362118203,4541.9,1,2,3,1,0,684.3161646326722,8213.437205764141,0,0,0,0,2,NA,Employed,8
332,0,3255.378061773701,4149.87,1,0,1,0,0,715.9938204202346,10202.397191381937,1,1,0,0,2,NA,Employed,10
333,3,6303.92373401731,2132.96,0,3,2,1,0,674.8956268431062,7662.4231573219895,0,0,0,0,2,NA,Employed,10
334,4,4645.5050630184705,5022.28,0,2,2,3,0,675.5888964764765,8440.350475702679,0,0,0,0,5,NA,Employed,8
335,6,7840.0756854761685,3599.74,1,2,1,1,0,694.7593816182431,9586.748328601652,0,0,0,0,0,NA,Employed,10
336,5,6390.592929044588,2096.46,0,2,0,1,0,732.6032001937843,9264.80609292955,0,0,0,0,1,NA,Employed,10
337,5,1907.9288185376995,3857.11,1,0,2,0,1,663,7066.145259316971,0,0,0,0,2,1,Employed,9
338,4,7920.492412813512,2655.16,1,1,2,0,0,631.777499700424,4926.460213675211,0,0,0,0,0,NA,Employed,5
339,7,4318.728500426498,1927.82,2,5,1,1,0,709.8243415682995,5825.350278395637,0,0,0,0,0,NA,Employed,5
340,4,3603.3972986620574,2133.24,1,0,1,0,0,735.7145390296956,5958.596725067349,0,0,0,0,1,NA,Unemployed,6
341,4,4324.969984973828,3014.67,0,0,2,0,0,689.745955806975,11060.480101751735,1,0,0,0,1,NA,Unemployed,9
342,2,2569.2377630842498,5045.73,0,0,0,2,0,714.115499043634,7960.722282843515,0,0,0,0,0,NA,Employed,7
343,7,4019.0585477295044,4539.09,0,1,2,1,0,697.5464382678198,6390.192244723136,0,0,0,0,1,NA,Employed,4
344,4,2496.689256785643,3809.66,0,0,0,2,0,768.9943773223476,2198.0914243192938,0,0,0,0,0,NA,Employed,4
345,2,7917.680683912102,2759.14,0,0,0,2,1,748.1812577908775,962.8106749421927,0,0,0,0,2,NA,Unemployed,1
346,2,4847.984992159087,3604.04,1,1,0,0,0,735.3940394600837,3095.697624264192,0,0,0,0,0,NA,Employed,2
347,9,399.29243942615176,4553.68,1,1,1,1,0,676.7329485054245,4052.751847835997,0,0,0,0,0,NA,Employed,3
348,4,2530.942376045624,2649.58,0,1,1,1,1,749.7283811401275,2313.9263091509447,0,0,0,0,0,NA,Employed,2
349,7,4362.54296116754,2934.18,0,2,1,0,2,776.4213343996013,8556.726434017848,1,1,0,0,0,NA,Employed,9
350,8,0,5474.78,1,1,0,3,0,735.2030826994095,8363.625248564025,0,0,0,0,2,NA,Unemployed,9
351,4,777.8889865406691,3095.77,0,2,0,0,1,566.0721376208933,2044.1052977786233,0,0,0,0,3,NA,Employed,2
352,5,1587.0180756070076,870.82,0,1,1,1,0,827.8235020676805,1151.1029441847536,0,0,0,0,1,NA,Employed,6
353,2,6972.315975727518,2601.74,0,0,0,1,0,681.1276400940924,718.0777826657613,0,0,0,0,0,NA,Employed,1
354,3,5535.873803144517,1206.89,1,0,0,0,2,659,6933.349447400845,1,0,0,0,0,1,Unemployed,6
355,6,4585.519508528951,4343.39,0,2,0,0,1,718.9758662842507,2733.5163282670037,0,0,0,0,1,NA,Employed,4
356,5,2160.1558042166525,4654.78,0,0,2,1,0,672.0229193034635,2452.465276115539,0,0,0,0,1,NA,Employed,3
357,6,4043.6055029642207,4414.09,1,3,3,2,0,717.6743416919223,10068.947393277236,0,0,0,0,1,NA,Employed,10
358,9,2602.3176771860426,4414.4,0,1,1,0,0,667.3967131485698,10945.159852989502,1,0,0,0,2,NA,Employed,9
359,5,5222.9572934701755,2619.32,0,0,1,1,2,688.9494259026754,6473.8249384125775,0,0,0,0,1,NA,Employed,5
360,5,6090.63581223347,2059.68,0,0,0,1,1,638.9323306035242,5945.868270139124,0,0,0,0,0,NA,Employed,5
361,5,4608.914208428365,2350.74,0,2,5,0,0,676.4760098743351,3347.8953276007833,0,0,0,0,2,NA,Employed,4
362,6,5610.309095688121,2109.71,1,1,4,0,0,676.3869204618376,6385.061869420962,1,0,0,0,3,NA,Employed,7
363,4,7133.813689977721,2621.68,0,1,1,1,1,634.3911554953701,11058.009974406103,1,1,1,1,2,NA,Student,10
364,10,5066.37869927488,2058.77,0,1,0,2,0,701.7468754570137,5596.064483132124,0,0,0,0,0,NA,Employed,6
365,6,2928.8448521195296,4843.24,0,0,1,0,0,632.8238197046792,3757.4619348591027,0,0,0,0,0,NA,Unemployed,4
366,5,8778.232847640871,4917.99,0,1,1,2,0,705.5613887963659,2664.471415598451,0,0,0,0,4,NA,Employed,2
367,5,5485.7028819539955,2252.44,0,2,0,1,0,773.2715509759778,4627.47401882727,0,0,0,0,0,NA,Unemployed,4
368,8,4032.6479902688534,3190.76,1,0,0,3,0,741.3445703735586,12442.409305797546,0,0,0,0,2,NA,Employed,10
369,4,4705.285353352701,2765.38,1,0,2,1,0,620.6349137825918,3995.6834800458214,0,0,0,0,0,NA,Employed,3
370,4,5498.679163475143,1567.39,1,2,0,0,1,726.0448982971345,7501.530772492238,0,0,0,0,1,NA,Unemployed,7
371,2,4706.302608379214,2028.33,1,1,0,0,0,691.2409249164341,11423.043578734036,1,1,1,1,0,NA,Employed,8
372,4,3600.2386854652514,2675.45,1,0,1,1,0,780.1298498162801,7269.582585620894,0,0,0,0,2,NA,Employed,8
373,6,6308.11471585951,3178.68,2,0,0,2,0,631.4090879329866,5211.497735587346,0,0,0,0,3,NA,Employed,5
374,2,4815.010226017848,1499.09,0,0,0,1,0,674.117996803476,10465.13970188252,0,0,0,0,0,NA,Employed,10
375,6,3767.1735980041503,1393.32,0,1,1,2,0,727.1482114184834,2230.3168999230584,0,0,0,0,3,NA,Employed,5
376,9,1269.9323800365437,1774.62,1,0,0,3,0,631.2785680375703,6502.706816686495,0,0,0,0,0,NA,Employed,8
377,3,3887.7685689116765,3319.68,1,1,0,2,0,711.1435263941289,2462.7780733121135,0,0,0,0,0,NA,Employed,2
378,2,5746.800562845778,1568.47,2,1,0,0,1,743.2352644262038,6411.793603810382,1,0,0,0,1,NA,Employed,5
379,2,6295.256257827467,3160.88,0,0,0,3,0,663.6312777145374,5500.823930590122,0,0,0,0,0,NA,Employed,6
380,7,2451.3193700775673,3919.14,0,1,2,1,1,751.898994661322,7127.521194493841,0,0,0,0,0,NA,Retired,8
381,5,8022.637676764116,1438.71,0,3,1,0,0,683,6861.224610705482,0,0,0,0,0,3,Retired,7
382,5,2863.0086827981663,2048.1,0,1,1,0,0,634,4552.386751708881,0,0,0,0,0,3,Employed,4
383,4,3779.7634714316728,4176.19,1,1,3,2,0,572.7484687613786,6111.889467818379,0,0,0,0,1,NA,Unemployed,6
384,4,5354.29870221021,3703.85,0,2,4,1,0,684.681147176776,3533.6865839616294,1,0,0,0,0,NA,Retired,2
385,5,5836.054113349301,3223.7,0,0,2,1,0,623.6633798773476,10726.638605214779,0,0,0,0,0,NA,Employed,10
386,7,4958.423652306604,4250.69,2,1,1,1,0,714.8193419928502,3423.4975910043836,2,2,1,1,1,NA,Employed,5
387,2,3814.8692247016547,2856.42,0,2,1,1,0,653.2338295060835,6303.640402281118,0,0,0,0,0,NA,Employed,8
388,9,1503.3247998674087,3602.85,1,1,0,0,1,774.5324035936179,8593.316442138374,0,0,0,0,0,NA,Retired,10
389,3,2885.663540324371,5502.28,0,0,1,0,0,692.1130174585226,7800.981938770331,0,0,0,0,0,NA,Unemployed,10
390,2,5529.181157946896,3836.73,1,0,0,1,0,632.5262260792211,10317.625799188347,0,0,0,0,1,NA,Employed,9
391,7,5706.349159463897,3176.88,1,2,0,0,1,716.132020806683,10262.351285322464,0,0,0,0,1,NA,Employed,10
392,5,5492.540646665394,4700.28,0,0,0,3,0,660.1110178290957,1472.0278204415522,0,0,0,0,2,NA,Employed,2
393,6,4859.611621687988,1865.12,0,1,1,2,1,730.0638361632182,8942.233828705715,1,1,0,0,2,NA,Employed,7
394,3,4974.304213596758,2557.41,3,0,1,2,0,730.1289503221248,8037.380307692429,0,0,0,0,2,NA,Employed,8
395,6,5204.828538589073,4798.55,0,1,1,1,0,748.4981223198656,3349.887857547624,0,0,0,0,1,NA,Unemployed,3
396,5,11051.51068078712,2588.11,0,0,1,1,1,662.8166424081334,1059.6004143406399,0,0,0,0,1,NA,Employed,1
397,9,5011.132637401928,4032.44,1,0,1,0,0,688.7145730073976,562.1021798505128,0,0,0,0,1,NA,Employed,2
398,8,2951.645073879809,4079.09,1,0,1,1,0,604.2905362071035,2926.642472763003,0,0,0,0,0,NA,Student,3
399,5,7114.880015961322,2934.37,2,0,3,1,1,704.0799904481447,6423.671045095578,0,0,0,0,2,NA,Employed,7
400,2,7920.063441439118,2774.85,0,2,0,0,0,677.7916174154346,3790.6470946579934,0,0,0,0,0,NA,Student,5
401,1,6677.129152827021,3786.28,0,0,0,0,0,636.6764526924657,3642.3742938273635,0,0,0,0,0,NA,Retired,3
402,5,4759.064670252181,1469.82,1,0,0,2,3,692.2253585215852,7802.098021206251,0,0,0,0,2,NA,Employed,9
403,6,1862.4332392890428,3298.95,0,1,1,1,1,667.628837547239,7584.651230928955,0,0,0,0,1,NA,Employed,10
404,4,6539.732037908366,4042.9,1,1,2,1,0,697.8209528122068,8902.713494539435,0,0,0,0,1,NA,Student,8
405,8,7281.382846998066,1617.99,1,1,2,0,1,713.7897276095632,4939.748326989947,0,0,0,0,0,NA,Employed,5
406,2,2607.68350511075,3432.21,0,1,0,0,2,624.9161755581185,5479.655189538524,0,0,0,0,2,NA,Employed,6
407,10,2904.197407033032,1710.48,0,0,0,0,0,722.2488497940802,2207.4366623178416,0,0,0,0,0,NA,Unemployed,2
408,3,3632.1567223207708,3328.25,0,1,2,2,0,743.9081871729638,1354.5917897494764,1,1,1,1,0,NA,Employed,1
409,2,3181.9022570483,3041.41,1,0,1,1,1,769.6348009337414,6236.533347708956,0,0,0,0,0,NA,Unemployed,8
410,4,4943.269073064211,3444.45,1,2,2,1,0,759.5160990560059,9201.378331002228,0,0,0,0,0,NA,Retired,9
411,3,1106.4764178867317,3374.49,0,1,1,0,0,718.3553429730496,4759.691931358086,0,0,0,0,1,NA,Employed,4
412,5,5288.712632241629,3763.84,0,0,2,1,0,663.2185148567372,5889.549142762159,0,0,0,0,1,NA,Employed,6
413,3,4279.849114338362,2980.4,1,0,2,2,0,674.2272297178574,5632.330839880109,1,1,1,1,0,NA,Employed,6
414,6,7644.867196234832,2513.07,1,1,1,1,0,737.8212335501872,8367.696229637677,0,0,0,0,0,NA,Employed,7
415,3,2883.5394360567875,5013.51,0,1,0,2,0,686.7563586092516,867.334829443955,0,0,0,0,1,NA,Student,1
416,3,8723.010982997843,4272.35,0,1,2,0,3,711.2664521701748,1235.2439367188385,0,0,0,0,2,NA,Student,1
417,3,4654.020346493413,4308.42,1,0,0,2,0,766.2455536661788,11906.37892456313,0,0,0,0,1,NA,Employed,10
418,7,5212.62594325544,3568.48,0,0,1,1,0,750.8204092872365,4901.752310672482,0,0,0,0,2,NA,Employed,4
419,4,3375.3499938546615,3053.04,0,0,0,1,2,675.3130963485637,10014.080348773996,1,1,0,0,2,NA,Employed,9
420,2,1335.825054832365,5883.63,0,1,1,0,0,716.6033684838268,6410.054967897251,1,0,0,0,1,NA,Employed,7
421,2,1887.8484142720104,4031.92,1,1,1,2,0,705.7425913498145,597.6133262527067,0,0,0,0,1,NA,Employed,1
422,5,5229.3185282547265,3186.21,0,2,1,3,3,658.3177955391222,7358.833751018525,0,0,0,0,3,NA,Student,10
423,10,4949.236224473242,2731.99,0,0,3,2,0,730.1503077316349,6627.280800756096,1,0,0,0,2,NA,Employed,9
424,7,7569.885601286465,1897.06,1,0,1,2,0,605.1595087696612,12094.984801488707,0,0,0,0,0,NA,Employed,8
425,5,4765.537247240151,2868.07,2,0,0,3,0,722.6581315527611,7974.448242297718,0,0,0,0,1,NA,Employed,7
426,2,7571.845584982102,3787.73,1,0,0,2,0,798.5000902495126,3550.3839223349323,1,0,0,0,0,NA,Unemployed,6
427,5,8398.851932885593,3208.45,1,0,1,0,1,675.9968364335283,3800.0000289002855,0,0,0,0,3,NA,Student,4
428,4,5539.806167908192,2260.84,1,0,0,0,2,706.5072438559494,1603.6117248704527,0,0,0,0,0,NA,Employed,2
429,6,6968.995721752887,4941.16,0,1,3,1,0,624.932567917474,6420.475339674474,0,0,0,0,1,NA,Retired,7
430,5,4206.473232741799,4785.16,1,0,2,0,0,664.9858156156131,7568.0352997448135,2,1,1,1,1,NA,Retired,8
431,5,1868.019437162971,3342.36,1,2,0,2,2,791.1722990268371,8602.054832082327,0,0,0,0,2,NA,Retired,7
432,5,4593.614658604157,2661.27,1,0,1,0,1,734.449168053634,1850.679527641078,0,0,0,0,0,NA,Student,2
433,5,4640.4209159484235,2046.71,1,0,0,1,0,672,3440.901211920139,0,0,0,0,2,3,Employed,2
434,2,2617.7627823362127,3466.3,2,1,1,0,0,671.6301361577807,9175.422113863797,0,0,0,0,0,NA,Employed,9
435,8,4771.78198857821,3236.35,0,1,1,4,2,699.9026158237606,10332.70992148766,0,0,0,0,1,NA,Unemployed,10
436,1,8030.156188906871,5530.46,2,0,1,1,0,676.4954712074855,9222.607530968215,1,1,0,0,2,NA,Employed,8
437,4,4149.512601387529,3247.29,0,0,0,1,0,661.8884885962924,5122.559908381684,0,0,0,0,0,NA,Unemployed,7
438,3,8642.909019731364,2311.73,0,1,1,1,0,710.2671882724122,7111.882974235327,0,0,0,0,0,NA,Retired,5
439,2,3004.347373830113,3003.99,1,0,0,1,0,685.1416053266854,6146.593302247027,0,0,0,0,0,NA,Employed,6
440,5,2335.507702016538,3100.71,1,0,0,1,0,782.7251640161664,4388.717565497473,0,0,0,0,1,NA,Employed,4
441,6,2054.1540954817906,3523.68,0,1,2,1,3,635,3127.0333380396123,0,0,0,0,1,5,Employed,3
442,8,5708.159426481613,3166.29,2,1,1,1,2,656.2929337914192,800.2913114596306,1,1,1,1,1,NA,Unemployed,1
443,4,4463.276672041595,3164.1,0,1,1,0,2,795.8044569775283,9862.460090317774,0,0,0,0,1,NA,Student,10
